repeat	count	RPM
RSP_LIKE.het.U_315_16036_16196	4.83	0.66
RSP_LIKE.het.U_317_26778_26933__reversed_	0.00	0.00
RSP_LIKE.het.U_315_49516_49677	7.73	1.06
RSP_LIKE.het.U_78_31483_31643__reversed_	1.94	0.27
RSP_LIKE.het.U_102_38681_38842	30.51	4.18
RSP_LIKE.het.U_316_4621_4781	11.68	1.60
RSP_LIKE.het.U_102_37541_37700	57.33	7.85
RSP_LIKE.het.U_149_72_230__reversed_	0.59	0.08
RSP_LIKE.het.U_102_26549_26709	3.45	0.47
RSP_LIKE.het.U_102_3611_3771	0.37	0.05
RSP_LIKE.het.U_124_619_779__reversed_	10.65	1.46
RSP_LIKE.het.U_331_30621_30781	1.43	0.20
RSP_LIKE.het.U_317_19888_20047__reversed_	5.82	0.80
RSP_LIKE.het.U_317_23253_23413__reversed_	0.51	0.07
RSP_LIKE.het.U_317_12242_12400__reversed_	0.00	0.00
RSP_LIKE.het.U_317_8104_8263__reversed_	0.00	0.00
RSP_LIKE.het.U_315_39095_39254	0.25	0.03
RSP_LIKE.het.U_317_24377_24536__reversed_	0.09	0.01
RSP_LIKE.het.U_317_11288_11446__reversed_	0.00	0.00
RSP_LIKE.het.U_150_12782_12942__reversed_	0.00	0.00
RSP_LIKE.het.U_315_22201_22365	49.41	6.76
RSP_LIKE.het.U_317_55283_55443__reversed_	3.63	0.50
RSP_LIKE.het.U_84_22204_22362__reversed_	51.60	7.06
RSP_LIKE.het.U_85_2490_2650	310.03	42.43
RSP_LIKE.het.U_315_20900_21061	17.93	2.45
RSP_LIKE.het.U_331_106523_106683	3.93	0.54
RSP_LIKE.het.U_104_22880_23033	76.79	10.51
RSP_LIKE.het.U_120_18349_18511__reversed_	309.65	42.38
RSP_LIKE.het.U_102_40796_40956	2.42	0.33
RSP_LIKE.het.U_331_3143_3305	4.56	0.62
RSP_LIKE.het.U_317_16850_17007__reversed_	0.00	0.00
RSP_LIKE.het.U_102_6006_6168	342.32	46.85
RSP_LIKE.het.U_104_82138_82297__reversed_	0.00	0.00
RSP_LIKE.het.U_104_46932_47093__reversed_	72.53	9.93
RSP_LIKE.het.U_102_1267_1424	0.00	0.00
RSP_LIKE.het.U_104_4708_4870	64.84	8.87
RSP_LIKE.het.U_317_32554_32713__reversed_	3.66	0.50
RSP_LIKE.het.U_132_21605_21766__reversed_	5.52	0.75
RSP_LIKE.het.U_315_27067_27227	6.64	0.91
RSP_LIKE.het.U_77_58663_58825__reversed_	1.45	0.20
RSP_LIKE.het.U_313_40878_41040	32.30	4.42
RSP_LIKE.het.U_316_1381_1542	2.40	0.33
RSP_LIKE.het.U_317_31104_31264__reversed_	4.15	0.57
RSP_LIKE.het.U_314_3240_3401	6.72	0.92
RSP_LIKE.het.U_104_66998_67158__reversed_	3.18	0.43
RSP_LIKE.het.U_331_98059_98221	35.24	4.82
RSP_LIKE.het.U_331_50754_50916	20.78	2.84
RSP_LIKE.het.U_104_31651_31813__reversed_	12.03	1.65
RSP_LIKE.het.U_331_35310_35473	40.45	5.54
RSP_LIKE.het.U_319_3058_3218__reversed_	0.00	0.00
RSP_LIKE.het.U_317_18763_18924__reversed_	0.30	0.04
RSP_LIKE.het.U_331_14330_14490	3.17	0.43
RSP_LIKE.het.U_317_7622_7782__reversed_	1.80	0.25
RSP_LIKE.het.U_104_29221_29384__reversed_	37.16	5.09
RSP_LIKE.het.U_331_104904_105067	57.68	7.89
RSP_LIKE.het.U_319_1814_1971__reversed_	0.00	0.00
RSP_LIKE.het.U_319_13390_13551__reversed_	88.33	12.09
RSP_LIKE.het.U_313_4913_5075	1.93	0.26
RSP_LIKE.het.U_314_26111_26273	117.66	16.10
RSP_LIKE.het.U_331_85255_85418	37.04	5.07
RSP_LIKE.het.U_104_28896_29059__reversed_	139.49	19.09
RSP_LIKE.het.U_104_83245_83407__reversed_	15.02	2.06
RSP_LIKE.het.U_132_53295_53430__reversed_	194.29	26.59
RSP_LIKE.het.U_132_60121_60283__reversed_	144.73	19.81
RSP_LIKE.het.U_331_2657_2818	764.78	104.66
RSP_LIKE.het.U_120_16483_16643__reversed_	824.98	112.90
RSP_LIKE.het.U_317_5256_5408__reversed_	0.00	0.00
RSP_LIKE.het.U_331_115648_115806	4.11	0.56
RSP_LIKE.het.U_77_79482_79634__reversed_	0.00	0.00
RSP_LIKE.het.U_78_14911_15070__reversed_	0.47	0.06
RSP_LIKE.het.U_313_2992_3148	1.00	0.14
RSP_LIKE.het.U_317_48893_49050__reversed_	0.00	0.00
RSP_LIKE.het.U_84_4259_4400__reversed_	2.15	0.29
RSP_LIKE.het.U_84_28552_28708__reversed_	13.99	1.91
RSP_LIKE.het.U_84_33718_33878__reversed_	3.44	0.47
RSP_LIKE.het.U_315_18458_18620	117.80	16.12
RSP_LIKE.het.U_104_53458_53617__reversed_	1.43	0.20
RSP_LIKE.het.U_317_10011_10168__reversed_	0.00	0.00
RSP_LIKE.het.U_317_23414_23572__reversed_	0.04	0.01
RSP_LIKE.het.U_315_29508_29667	1.72	0.24
RSP_LIKE.het.U_317_9058_9215__reversed_	0.00	0.00
RSP_LIKE.het.U_317_26618_26777__reversed_	0.00	0.00
RSP_LIKE.het.U_78_22459_22618__reversed_	2.44	0.33
RSP_LIKE.het.U_104_32300_32462__reversed_	38.02	5.20
RSP_LIKE.het.U_313_24088_24247	0.00	0.00
RSP_LIKE.het.U_331_95938_96100	18.32	2.51
RSP_LIKE.het.U_124_15948_16109__reversed_	83.97	11.49
RSP_LIKE.het.U_78_42_204__reversed_	325.92	44.60
RSP_LIKE.het.U_77_70902_71053__reversed_	44.48	6.09
RSP_LIKE.het.U_317_37704_37863__reversed_	0.00	0.00
RSP_LIKE.het.U_315_519_664	0.16	0.02
RSP_LIKE.het.U_120_84_243__reversed_	2.20	0.30
RSP_LIKE.het.U_317_88618_88777__reversed_	2.00	0.27
RSP_LIKE.het.U_77_54197_54356__reversed_	0.00	0.00
RSP_LIKE.het.U_78_37112_37272__reversed_	0.00	0.00
RSP_LIKE.het.U_316_19922_20084	218.92	29.96
RSP_LIKE.het.U_313_36856_37019	9.17	1.26
RSP_LIKE.het.U_78_35509_35670__reversed_	9.60	1.31
RSP_LIKE.het.U_124_26691_26852__reversed_	14.85	2.03
RSP_LIKE.het.U_317_10809_10966__reversed_	0.00	0.00
RSP_LIKE.het.U_317_26460_26617__reversed_	0.00	0.00
RSP_LIKE.het.U_317_31749_31907__reversed_	0.19	0.03
RSP_LIKE.het.U_317_40738_40887__reversed_	60.52	8.28
RSP_LIKE.het.U_78_25342_25504__reversed_	42.39	5.80
RSP_LIKE.het.U_312_130916_131074	5.97	0.82
RSP_LIKE.het.U_331_7001_7161	3.98	0.54
RSP_LIKE.het.U_331_113695_113857	562.14	76.93
RSP_LIKE.het.U_149_994_1155__reversed_	429.14	58.73
RSP_LIKE.het.U_316_19761_19921	82.28	11.26
RSP_LIKE.het.U_84_34842_35001__reversed_	13.53	1.85
RSP_LIKE.het.U_124_9116_9277__reversed_	27.30	3.74
RSP_LIKE.het.U_78_6351_6512__reversed_	11.78	1.61
RSP_LIKE.het.U_84_17478_17638__reversed_	0.50	0.07
RSP_LIKE.het.U_102_6333_6494	38.60	5.28
RSP_LIKE.het.U_315_46417_46578	14.34	1.96
RSP_LIKE.het.U_102_35264_35426	3.67	0.50
RSP_LIKE.het.U_315_25604_25764	4.47	0.61
RSP_LIKE.het.U_317_96567_96728__reversed_	59.29	8.11
RSP_LIKE.het.U_317_13995_14154__reversed_	0.00	0.00
RSP_LIKE.het.U_132_38278_38440__reversed_	119.52	16.36
RSP_LIKE.het.U_331_84436_84600	60.39	8.26
RSP_LIKE.het.U_104_54886_55052__reversed_	60.71	8.31
RSP_LIKE.het.U_132_48293_48455__reversed_	4.72	0.65
RSP_LIKE.het.U_319_26282_26444__reversed_	2.98	0.41
RSP_LIKE.het.U_315_16843_17005	2.41	0.33
RSP_LIKE.het.U_317_89590_89753__reversed_	3.85	0.53
RSP_LIKE.het.U_102_41113_41274	1.95	0.27
RSP_LIKE.het.U_331_41263_41425	0.00	0.00
RSP_LIKE.het.U_319_8544_8704__reversed_	13.24	1.81
RSP_LIKE.het.U_120_6441_6602__reversed_	6.52	0.89
RSP_LIKE.het.U_78_36792_36952__reversed_	1.00	0.14
RSP_LIKE.het.U_317_51616_51778__reversed_	2.30	0.31
RSP_LIKE.het.U_331_42722_42882	0.70	0.10
RSP_LIKE.het.U_331_45314_45475	1.42	0.19
RSP_LIKE.het.U_317_79629_79790__reversed_	0.00	0.00
RSP_LIKE.het.U_331_99357_99518	4.81	0.66
RSP_LIKE.het.U_317_91973_92135__reversed_	58.61	8.02
RSP_LIKE.het.U_77_57703_57864__reversed_	0.00	0.00
RSP_LIKE.het.U_331_109777_109939	15.16	2.07
RSP_LIKE.het.U_77_42515_42675	0.30	0.04
RSP_LIKE.het.U_77_51137_51298	4.97	0.68
RSP_LIKE.het.U_84_12546_12708__reversed_	0.23	0.03
RSP_LIKE.het.U_331_81667_81829	10.61	1.45
RSP_LIKE.het.U_313_4102_4262	3.59	0.49
RSP_LIKE.het.U_317_29005_29168__reversed_	1.65	0.23
RSP_LIKE.het.U_78_17310_17471__reversed_	0.00	0.00
RSP_LIKE.het.U_319_30367_30530__reversed_	0.94	0.13
RSP_LIKE.het.U_77_68045_68200__reversed_	16.33	2.24
RSP_LIKE.het.U_102_29793_29952	1.76	0.24
RSP_LIKE.het.U_132_52645_52806__reversed_	6.77	0.93
RSP_LIKE.het.U_317_18278_18438__reversed_	0.00	0.00
RSP_LIKE.het.U_314_3080_3239	0.70	0.10
RSP_LIKE.het.U_84_36460_36619__reversed_	5.19	0.71
RSP_LIKE.het.U_313_21339_21497	5.48	0.75
RSP_LIKE.het.U_315_17812_17969	2.91	0.40
RSP_LIKE.het.U_317_5874_6029__reversed_	0.00	0.00
RSP_LIKE.het.U_104_27120_27281__reversed_	31.24	4.27
RSP_LIKE.het.U_102_39985_40145	49.49	6.77
RSP_LIKE.het.U_315_23488_23648	23.58	3.23
RSP_LIKE.het.U_150_10356_10517__reversed_	22.33	3.06
RSP_LIKE.het.U_150_12458_12619__reversed_	2.76	0.38
RSP_LIKE.het.U_85_16582_16736	18.54	2.54
RSP_LIKE.het.U_93_28012_28173__reversed_	1.85	0.25
RSP_LIKE.het.U_317_91323_91483__reversed_	36.36	4.98
RSP_LIKE.het.U_315_18621_18783	9.65	1.32
RSP_LIKE.het.U_150_10678_10840__reversed_	23.01	3.15
RSP_LIKE.het.U_93_11341_11502__reversed_	61.30	8.39
RSP_LIKE.het.U_331_61923_62083	100.74	13.79
RSP_LIKE.het.U_319_11834_11996__reversed_	299.79	41.03
RSP_LIKE.het.U_132_37851_38013__reversed_	201.98	27.64
RSP_LIKE.het.U_84_31295_31454__reversed_	5.19	0.71
RSP_LIKE.het.U_315_22685_22848	11.38	1.56
RSP_LIKE.het.U_150_1124_1283__reversed_	4.32	0.59
RSP_LIKE.het.U_84_25551_25699__reversed_	0.00	0.00
RSP_LIKE.het.U_317_30944_31103__reversed_	1.34	0.18
RSP_LIKE.het.U_84_38708_38868__reversed_	0.00	0.00
RSP_LIKE.het.U_149_3995_4155__reversed_	16.79	2.30
RSP_LIKE.het.U_93_25568_25730__reversed_	8.62	1.18
RSP_LIKE.het.U_84_26493_26654__reversed_	1.00	0.14
RSP_LIKE.het.U_331_12228_12388	28.84	3.95
RSP_LIKE.het.U_124_3049_3208__reversed_	6.55	0.90
RSP_LIKE.het.U_84_20356_20475__reversed_	14.90	2.04
RSP_LIKE.het.U_317_17801_17958__reversed_	0.00	0.00
RSP_LIKE.het.U_315_20252_20413	16.41	2.25
RSP_LIKE.het.U_317_16694_16849__reversed_	0.00	0.00
RSP_LIKE.het.U_77_20503_20664	8.04	1.10
RSP_LIKE.het.U_77_77258_77411__reversed_	0.00	0.00
RSP_LIKE.het.U_149_8790_8949__reversed_	30.74	4.21
RSP_LIKE.het.U_78_21262_21384__reversed_	0.00	0.00
RSP_LIKE.het.U_84_34042_34197__reversed_	0.50	0.07
RSP_LIKE.het.U_77_78845_79002__reversed_	1.04	0.14
RSP_LIKE.het.U_93_9142_9289__reversed_	726.75	99.46
RSP_LIKE.het.U_331_60630_60791	14.07	1.93
RSP_LIKE.het.U_150_16884_17042__reversed_	1.21	0.17
RSP_LIKE.het.U_150_1939_2099__reversed_	2.09	0.29
RSP_LIKE.het.U_104_33922_34081__reversed_	3.98	0.54
RSP_LIKE.het.U_102_29149_29308	5.74	0.79
RSP_LIKE.het.U_331_11107_11268	50.06	6.85
RSP_LIKE.het.U_124_4307_4469__reversed_	187.23	25.62
RSP_LIKE.het.U_77_28693_28855	1211.14	165.75
RSP_LIKE.het.U_84_2556_2719__reversed_	642.12	87.88
RSP_LIKE.het.U_78_42878_43039__reversed_	0.84	0.11
RSP_LIKE.het.U_317_15426_15584__reversed_	1.35	0.18
RSP_LIKE.het.U_317_12560_12718__reversed_	0.11	0.02
RSP_LIKE.het.U_331_15143_15300	2.74	0.38
RSP_LIKE.het.U_317_17643_17800__reversed_	0.00	0.00
RSP_LIKE.het.U_78_21827_21986__reversed_	0.57	0.08
RSP_LIKE.het.U_317_27093_27252__reversed_	0.16	0.02
RSP_LIKE.het.U_316_1699_1854	0.03	0.00
RSP_LIKE.het.U_93_25247_25406__reversed_	6.67	0.91
RSP_LIKE.het.U_104_40062_40222__reversed_	7.52	1.03
RSP_LIKE.het.U_77_77100_77257__reversed_	0.00	0.00
RSP_LIKE.het.U_132_55098_55257__reversed_	1.54	0.21
RSP_LIKE.het.U_331_14492_14653	7.06	0.97
RSP_LIKE.het.U_313_35082_35241	0.80	0.11
RSP_LIKE.het.U_313_38295_38455	0.39	0.05
RSP_LIKE.het.U_317_4796_4952__reversed_	0.00	0.00
RSP_LIKE.het.U_84_33396_33557__reversed_	21.53	2.95
RSP_LIKE.het.U_313_5725_5885	5.58	0.76
RSP_LIKE.het.U_77_69163_69323__reversed_	1.00	0.14
RSP_LIKE.het.U_84_42085_42244__reversed_	2.28	0.31
RSP_LIKE.het.U_84_12709_12850__reversed_	0.00	0.00
RSP_LIKE.het.U_124_5859_6001__reversed_	19.81	2.71
RSP_LIKE.het.U_78_5416_5545__reversed_	19.40	2.66
RSP_LIKE.het.U_104_48287_48441__reversed_	2.23	0.31
RSP_LIKE.het.U_331_2344_2503	100.60	13.77
RSP_LIKE.het.U_84_318_478__reversed_	36.87	5.05
RSP_LIKE.het.U_104_47256_47418__reversed_	147.07	20.13
RSP_LIKE.het.U_317_32877_33038__reversed_	62.34	8.53
RSP_LIKE.het.U_93_29261_29423__reversed_	77.45	10.60
RSP_LIKE.het.U_78_10024_10152__reversed_	65.21	8.92
RSP_LIKE.het.U_84_40150_40308__reversed_	1.11	0.15
RSP_LIKE.het.U_124_49522_49679__reversed_	1.10	0.15
RSP_LIKE.het.U_317_38340_38499__reversed_	0.00	0.00
RSP_LIKE.het.U_317_16219_16374__reversed_	0.00	0.00
RSP_LIKE.het.U_84_14099_14234__reversed_	0.00	0.00
RSP_LIKE.het.U_331_18677_18835	1.12	0.15
RSP_LIKE.het.U_317_9376_9534__reversed_	0.00	0.00
RSP_LIKE.het.U_78_1948_2106__reversed_	0.00	0.00
RSP_LIKE.het.U_77_14852_15014	39.85	5.45
RSP_LIKE.het.U_317_25019_25177__reversed_	0.24	0.03
RSP_LIKE.het.U_317_20210_20367__reversed_	0.00	0.00
RSP_LIKE.het.U_93_6595_6755__reversed_	48.91	6.69
RSP_LIKE.het.U_77_67725_67886__reversed_	6.47	0.89
RSP_LIKE.het.U_84_14522_14659__reversed_	27.70	3.79
RSP_LIKE.het.U_150_2100_2260__reversed_	26.28	3.60
RSP_LIKE.het.U_313_6210_6372	4.35	0.60
RSP_LIKE.het.U_85_5074_5234	18.19	2.49
RSP_LIKE.het.U_93_32459_32600__reversed_	4.90	0.67
RSP_LIKE.het.U_120_16156_16317__reversed_	150.17	20.55
RSP_LIKE.het.U_93_27707_27849__reversed_	2.60	0.36
RSP_LIKE.het.U_132_46749_46889__reversed_	60.51	8.28
RSP_LIKE.het.U_331_2983_3142	45.35	6.21
RSP_LIKE.het.U_93_2346_2507__reversed_	56.06	7.67
RSP_LIKE.het.U_93_20504_20666__reversed_	426.27	58.34
RSP_LIKE.het.U_315_19439_19602	422.92	57.88
RSP_LIKE.het.U_84_7514_7677__reversed_	821.28	112.39
RSP_LIKE.het.U_331_12064_12226	132.96	18.20
RSP_LIKE.het.U_317_36580_36740__reversed_	68.28	9.34
RSP_LIKE.het.U_84_21461_21581__reversed_	1015.46	138.97
RSP_LIKE.het.U_317_60221_60343__reversed_	6.81	0.93
RSP_LIKE.het.U_84_18269_18433__reversed_	0.00	0.00
RSP_LIKE.het.U_331_47342_47499	18.77	2.57
RSP_LIKE.het.U_78_1006_1146__reversed_	0.00	0.00
RSP_LIKE.het.U_317_70387_70547__reversed_	0.00	0.00
RSP_LIKE.het.U_104_89311_89469__reversed_	0.00	0.00
RSP_LIKE.het.U_78_22780_22942__reversed_	0.95	0.13
RSP_LIKE.het.U_132_61830_61986__reversed_	3.06	0.42
RSP_LIKE.het.U_132_12037_12199__reversed_	6.45	0.88
RSP_LIKE.het.U_149_15321_15482__reversed_	1.00	0.14
RSP_LIKE.het.U_132_32782_32945__reversed_	9.27	1.27
RSP_LIKE.het.U_84_38548_38707__reversed_	1.00	0.14
RSP_LIKE.het.U_331_58515_58676	52.10	7.13
RSP_LIKE.het.U_104_59327_59488__reversed_	5.25	0.72
RSP_LIKE.het.U_331_57389_57551	951.38	130.20
RSP_LIKE.het.U_149_16594_16756__reversed_	173.60	23.76
RSP_LIKE.het.U_102_39334_39495	21.41	2.93
RSP_LIKE.het.U_132_4117_4276__reversed_	15.09	2.07
RSP_LIKE.het.U_312_131558_131721	861.38	117.88
RSP_LIKE.het.U_84_40798_40961__reversed_	189.30	25.91
RSP_LIKE.het.U_317_92294_92457__reversed_	155.37	21.26
RSP_LIKE.het.U_84_479_622__reversed_	11.92	1.63
RSP_LIKE.het.U_77_68526_68688__reversed_	233.75	31.99
RSP_LIKE.het.U_331_2181_2342	192.04	26.28
RSP_LIKE.het.U_132_31983_32145__reversed_	241.60	33.06
RSP_LIKE.het.U_132_3636_3797__reversed_	29.17	3.99
RSP_LIKE.het.U_319_6746_6905__reversed_	2.26	0.31
RSP_LIKE.het.U_317_100717_100880__reversed_	228.09	31.21
RSP_LIKE.het.U_312_116786_116947	366.94	50.22
RSP_LIKE.het.U_317_97695_97855__reversed_	121.99	16.69
RSP_LIKE.het.U_78_6832_6988__reversed_	0.00	0.00
RSP_LIKE.het.U_319_16496_16648__reversed_	0.00	0.00
RSP_LIKE.het.U_149_5581_5741__reversed_	0.81	0.11
RSP_LIKE.het.U_124_18146_18309__reversed_	236.38	32.35
RSP_LIKE.het.U_77_81209_81363__reversed_	0.00	0.00
RSP_LIKE.het.U_331_7971_8121	1.32	0.18
RSP_LIKE.het.U_313_32660_32819	0.74	0.10
RSP_LIKE.het.U_77_66126_66286__reversed_	1.22	0.17
RSP_LIKE.het.U_78_13647_13808__reversed_	0.04	0.01
RSP_LIKE.het.U_149_12613_12773__reversed_	0.00	0.00
RSP_LIKE.het.U_317_48736_48892__reversed_	0.00	0.00
RSP_LIKE.het.U_84_7975_8137__reversed_	139.47	19.09
RSP_LIKE.het.U_93_32913_33074__reversed_	333.71	45.67
RSP_LIKE.het.U_77_67248_67408__reversed_	75.15	10.28
RSP_LIKE.het.U_84_19695_19858__reversed_	158.50	21.69
RSP_LIKE.het.U_132_1308_1468__reversed_	13.72	1.88
RSP_LIKE.het.U_93_33221_33368__reversed_	175.36	24.00
RSP_LIKE.het.U_331_115484_115647	32.06	4.39
RSP_LIKE.het.U_132_43437_43598__reversed_	558.06	76.37
RSP_LIKE.het.U_149_11017_11178__reversed_	55.56	7.60
RSP_LIKE.het.U_319_34910_35073__reversed_	378.26	51.77
RSP_LIKE.het.U_124_16110_16272__reversed_	32.53	4.45
RSP_LIKE.het.U_85_3451_3610	6.82	0.93
RSP_LIKE.het.U_132_42014_42174__reversed_	44.31	6.06
RSP_LIKE.het.U_132_51086_51245__reversed_	14.25	1.95
RSP_LIKE.het.U_102_2378_2537	47.12	6.45
RSP_LIKE.het.U_84_32261_32423__reversed_	2772.09	379.37
RSP_LIKE.het.U_84_1524_1686__reversed_	268.83	36.79
RSP_LIKE.het.U_84_16049_16208__reversed_	137.84	18.86
RSP_LIKE.het.U_317_72769_72931__reversed_	0.52	0.07
RSP_LIKE.het.U_77_76299_76460__reversed_	0.00	0.00
RSP_LIKE.het.U_313_39419_39580	2.16	0.30
RSP_LIKE.het.U_104_39412_39573__reversed_	317.82	43.50
RSP_LIKE.het.U_317_104070_104232__reversed_	431.33	59.03
RSP_LIKE.het.U_104_85592_85753__reversed_	31.62	4.33
RSP_LIKE.het.U_78_39978_40137__reversed_	347.10	47.50
RSP_LIKE.het.U_317_91809_91972__reversed_	563.37	77.10
RSP_LIKE.het.U_317_97217_97379__reversed_	159.62	21.84
RSP_LIKE.het.U_312_109258_109417	59.37	8.13
RSP_LIKE.het.U_312_114479_114641	429.43	58.77
RSP_LIKE.het.U_312_111178_111341	96.21	13.17
RSP_LIKE.het.U_312_108296_108455	7.34	1.00
RSP_LIKE.het.U_317_100241_100401__reversed_	27.12	3.71
RSP_LIKE.het.U_317_102439_102600__reversed_	137.16	18.77
RSP_LIKE.het.U_312_116458_116621	580.49	79.44
RSP_LIKE.het.U_312_113182_113346	131.20	17.96
RSP_LIKE.het.U_317_78012_78171__reversed_	0.94	0.13
RSP_LIKE.het.U_132_25489_25649__reversed_	37.58	5.14
RSP_LIKE.het.U_317_56979_57141__reversed_	128.00	17.52
RSP_LIKE.het.U_77_60258_60421__reversed_	13.80	1.89
RSP_LIKE.het.U_104_55853_56015__reversed_	28.09	3.84
RSP_LIKE.het.U_124_38937_39098__reversed_	9.50	1.30
RSP_LIKE.het.U_315_25279_25440	27.01	3.70
RSP_LIKE.het.U_331_102781_102945	13.70	1.88
RSP_LIKE.het.U_331_86719_86878	11.90	1.63
RSP_LIKE.het.U_317_32715_32876__reversed_	32.75	4.48
RSP_LIKE.het.U_317_54508_54668__reversed_	0.00	0.00
RSP_LIKE.het.U_317_28055_28216__reversed_	5.51	0.75
RSP_LIKE.het.U_331_59331_59492	40.07	5.48
RSP_LIKE.het.U_84_17161_17319__reversed_	0.50	0.07
RSP_LIKE.het.U_84_37917_38076__reversed_	0.67	0.09
RSP_LIKE.het.U_102_22795_22957	36.08	4.94
RSP_LIKE.het.U_150_6624_6785__reversed_	41.69	5.71
RSP_LIKE.het.U_317_9535_9691__reversed_	0.00	0.00
RSP_LIKE.het.U_102_30264_30423	0.50	0.07
RSP_LIKE.het.U_319_39806_39956__reversed_	2.28	0.31
RSP_LIKE.het.U_104_64949_65109__reversed_	2.12	0.29
RSP_LIKE.het.U_77_57386_57543__reversed_	1.00	0.14
RSP_LIKE.het.U_317_25338_25499__reversed_	1.09	0.15
RSP_LIKE.het.U_78_19971_20133__reversed_	21.31	2.92
RSP_LIKE.het.U_331_107171_107332	279.96	38.31
RSP_LIKE.het.U_315_31129_31290	8.67	1.19
RSP_LIKE.het.U_317_27416_27578__reversed_	12.07	1.65
RSP_LIKE.het.U_78_1147_1310__reversed_	0.00	0.00
RSP_LIKE.het.U_313_27655_27818	3.46	0.47
RSP_LIKE.het.U_104_56497_56659__reversed_	0.56	0.08
RSP_LIKE.het.U_149_24196_24357__reversed_	1.42	0.19
RSP_LIKE.het.U_312_126384_126545	4.81	0.66
RSP_LIKE.het.U_104_74025_74187__reversed_	1.11	0.15
RSP_LIKE.het.U_149_12131_12291__reversed_	2.19	0.30
RSP_LIKE.het.U_331_33693_33855	6.45	0.88
RSP_LIKE.het.U_78_20779_20943__reversed_	0.96	0.13
RSP_LIKE.het.U_132_47810_47968__reversed_	3.97	0.54
RSP_LIKE.het.U_104_46460_46620__reversed_	0.00	0.00
RSP_LIKE.het.U_313_2090_2246	1.59	0.22
RSP_LIKE.het.U_93_19561_19721__reversed_	0.00	0.00
RSP_LIKE.het.U_132_57544_57704__reversed_	1.06	0.15
RSP_LIKE.het.U_104_74660_74823__reversed_	5.34	0.73
RSP_LIKE.het.U_77_66610_66771__reversed_	31.80	4.35
RSP_LIKE.het.U_104_31974_32135__reversed_	6.02	0.82
RSP_LIKE.het.U_331_29178_29339	1.00	0.14
RSP_LIKE.het.U_78_34542_34703__reversed_	62.98	8.62
RSP_LIKE.het.U_315_48214_48376	31.40	4.30
RSP_LIKE.het.U_77_28531_28691	88.30	12.08
RSP_LIKE.het.U_317_17008_17168__reversed_	0.53	0.07
RSP_LIKE.het.U_313_26039_26200	0.92	0.13
RSP_LIKE.het.U_104_86977_87137__reversed_	0.85	0.12
RSP_LIKE.het.U_77_76937_77099__reversed_	0.00	0.00
RSP_LIKE.het.U_317_72445_72607__reversed_	1.02	0.14
RSP_LIKE.het.U_315_19926_20089	43.13	5.90
RSP_LIKE.het.U_120_16893_17056__reversed_	173.70	23.77
RSP_LIKE.het.U_78_41431_41594__reversed_	219.06	29.98
RSP_LIKE.het.U_104_44398_44558__reversed_	18.13	2.48
RSP_LIKE.het.U_132_44396_44557__reversed_	5.28	0.72
RSP_LIKE.het.U_78_41110_41268__reversed_	10.00	1.37
RSP_LIKE.het.U_84_31776_31936__reversed_	11.61	1.59
RSP_LIKE.het.U_78_24274_24434__reversed_	0.84	0.12
RSP_LIKE.het.U_124_15479_15633__reversed_	0.00	0.00
RSP_LIKE.het.U_124_16273_16434__reversed_	12.07	1.65
RSP_LIKE.het.U_317_7943_8103__reversed_	0.00	0.00
RSP_LIKE.het.U_78_3557_3716__reversed_	0.00	0.00
RSP_LIKE.het.U_319_3668_3825__reversed_	0.10	0.01
RSP_LIKE.het.U_85_777_936	2.38	0.33
RSP_LIKE.het.U_102_5353_5516	725.51	99.29
RSP_LIKE.het.U_120_18668_18767__reversed_	17.20	2.35
RSP_LIKE.het.U_317_30297_30459__reversed_	27.72	3.79
RSP_LIKE.het.U_331_3459_3621	88.96	12.18
RSP_LIKE.het.U_93_33696_33855__reversed_	33.29	4.56
RSP_LIKE.het.U_102_40958_41112	2.40	0.33
RSP_LIKE.het.U_317_47351_47510__reversed_	1.39	0.19
RSP_LIKE.het.U_77_14531_14689	10.76	1.47
RSP_LIKE.het.U_102_38519_38680	28.18	3.86
RSP_LIKE.het.U_102_33487_33648	184.32	25.23
RSP_LIKE.het.U_315_1476_1638	6.46	0.88
RSP_LIKE.het.U_104_47961_48124__reversed_	108.57	14.86
RSP_LIKE.het.U_317_34819_34980__reversed_	0.00	0.00
RSP_LIKE.het.U_317_18601_18762__reversed_	7.76	1.06
RSP_LIKE.het.U_317_6977_7139__reversed_	0.00	0.00
RSP_LIKE.het.U_104_71705_71866__reversed_	3.78	0.52
RSP_LIKE.het.U_331_48318_48479	32.85	4.49
RSP_LIKE.het.U_104_60932_61092__reversed_	4.73	0.65
RSP_LIKE.het.U_317_32233_32392__reversed_	10.18	1.39
RSP_LIKE.het.U_316_23671_23832	881.89	120.69
RSP_LIKE.het.U_78_43200_43360__reversed_	1.23	0.17
RSP_LIKE.het.U_331_28858_29018	0.00	0.00
RSP_LIKE.het.U_331_26912_27072	4.29	0.59
RSP_LIKE.het.U_124_25726_25888__reversed_	77.71	10.63
RSP_LIKE.het.U_317_21650_21810__reversed_	1.54	0.21
RSP_LIKE.het.U_317_29489_29651__reversed_	1.92	0.26
RSP_LIKE.het.U_331_108963_109125	30.14	4.13
RSP_LIKE.het.U_317_52907_53070__reversed_	74.37	10.18
RSP_LIKE.het.U_78_11450_11580__reversed_	90.78	12.42
